id,asset_id,template_id,technician_user_id,priority,status,scheduled_at,started_at,completed_at,checklist_result,parts_cost,labor_cost,downtime_minutes,outcome,completion_notes,next_due_at,created_at,updated_at,created_by,updated_by
abb7a0bb-af73-4fc8-ba91-21c8ef4f8808,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,medium,completed,2024-04-28 12:36:10.142818+00,2024-05-05 02:36:10.142818+00,2024-05-05 05:25:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,169,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-10-25 12:36:10.142818+00,2024-04-28 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
870a881d-56c3-4d40-b6e5-78eaa071bc53,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,medium,completed,2024-10-25 12:36:10.142818+00,2024-10-31 23:36:10.142818+00,2024-11-01 02:05:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,120.00,149,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-04-23 12:36:10.142818+00,2024-10-25 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
0188e5bf-7e75-4c7d-96ad-b18cd1fddd63,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2025-04-23 12:36:10.142818+00,2025-04-29 01:36:10.142818+00,2025-04-29 03:42:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,126,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-10-20 12:36:10.142818+00,2025-04-23 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
f7353403-ad35-4e0d-a992-bb504c60da35,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,high,completed,2025-10-20 12:36:10.142818+00,2025-10-27 23:36:10.142818+00,2025-10-28 00:45:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,69,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-04-18 12:36:10.142818+00,2025-10-20 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
18e0c260-1ad8-46de-adfe-36bd2bc161ef,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,high,completed,2026-04-18 12:36:10.142818+00,2026-04-22 01:36:10.142818+00,2026-04-22 04:19:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",1014.00,480.00,163,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-10-15 12:36:10.142818+00,2026-04-18 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
486741c4-bcbc-4e25-a047-a0fdb8daae3f,5094c415-bfc6-4ad7-97eb-9ee6e1da6df2,6386691e-4df4-48c2-b14a-a204894b334b,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,low,open,2026-10-15 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
87ea38d8-ce1a-46e1-a4d4-a18e9668b7a3,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,high,completed,2023-09-23 12:36:10.142818+00,2023-09-29 23:36:10.142818+00,2023-09-30 01:15:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",630.00,360.00,99,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-03-21 12:36:10.142818+00,2023-09-23 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
23cdd7b1-2ac4-4625-af5a-ad1d1387a92b,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,low,completed,2024-03-21 12:36:10.142818+00,2024-03-25 21:36:10.142818+00,2024-03-25 23:26:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,120.00,110,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-09-17 12:36:10.142818+00,2024-03-21 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
af26ddfe-4b0c-4776-ba23-552c6ae44952,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,medium,completed,2024-09-17 12:36:10.142818+00,2024-09-23 01:36:10.142818+00,2024-09-23 04:16:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,160,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-03-16 12:36:10.142818+00,2024-09-17 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
e7ba6045-0a42-4a91-ba69-80382a81588c,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,completed,2025-03-16 12:36:10.142818+00,2025-03-20 23:36:10.142818+00,2025-03-21 02:10:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,154,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-09-12 12:36:10.142818+00,2025-03-16 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
1e06c912-36df-4b61-9853-d88ea2d5f672,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,074adb51-413b-4a95-a297-532a23028420,low,completed,2025-09-12 12:36:10.142818+00,2025-09-16 01:36:10.142818+00,2025-09-16 03:19:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,103,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-03-11 12:36:10.142818+00,2025-09-12 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2f42465c-936d-4c2e-b206-548d8314c74c,3d82df37-eb31-4789-9182-1acf8c0a0d77,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,scheduled,2026-03-11 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-03-04 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
e742e685-54de-4e37-9079-fbb18c208889,35d6700e-4f92-4e38-81dd-2df78f813e43,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2024-01-28 12:36:10.142818+00,2024-02-06 02:36:10.142818+00,2024-02-06 03:34:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,58,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-07-26 12:36:10.142818+00,2024-01-28 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
098fa8e9-2427-41ac-a855-87f291e43ce4,35d6700e-4f92-4e38-81dd-2df78f813e43,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2024-07-26 12:36:10.142818+00,2024-07-27 20:36:10.142818+00,2024-07-27 23:16:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",919.00,480.00,160,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-01-22 12:36:10.142818+00,2024-07-26 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
a818f7f9-96db-4dd5-8b18-93a5075060e7,35d6700e-4f92-4e38-81dd-2df78f813e43,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,low,completed,2025-01-22 12:36:10.142818+00,2025-01-27 21:36:10.142818+00,2025-01-27 22:23:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,47,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-07-21 12:36:10.142818+00,2025-01-22 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
1cf29920-3144-4129-87f8-0a203ddb003b,35d6700e-4f92-4e38-81dd-2df78f813e43,6386691e-4df4-48c2-b14a-a204894b334b,074adb51-413b-4a95-a297-532a23028420,low,completed,2025-07-21 12:36:10.142818+00,2025-07-27 23:36:10.142818+00,2025-07-28 01:57:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,141,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-01-17 12:36:10.142818+00,2025-07-21 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
6a302ecc-4684-48ff-b39c-2bd6153774b9,35d6700e-4f92-4e38-81dd-2df78f813e43,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,medium,scheduled,2026-01-17 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-01-10 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
a9a27df4-0dea-41e8-ac8b-6a83fb39c0d4,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2024-02-20 12:36:10.142818+00,2024-02-24 23:36:10.142818+00,2024-02-25 01:35:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",390.00,240.00,119,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-08-18 12:36:10.142818+00,2024-02-20 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2c379ac3-1f9e-495c-8b8f-5538bb9129b7,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,low,completed,2024-08-18 12:36:10.142818+00,2024-08-26 23:36:10.142818+00,2024-08-27 00:29:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",1004.00,360.00,53,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-02-14 12:36:10.142818+00,2024-08-18 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
df2b7948-5903-4cd3-b847-4a7bee69f09e,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,high,completed,2025-02-14 12:36:10.142818+00,2025-02-16 00:36:10.142818+00,2025-02-16 03:18:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",679.00,360.00,162,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-08-13 12:36:10.142818+00,2025-02-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
293ac5fb-00ae-4d30-914d-809fede22147,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,medium,completed,2025-08-13 12:36:10.142818+00,2025-08-16 23:36:10.142818+00,2025-08-17 00:53:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,77,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-02-09 12:36:10.142818+00,2025-08-13 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2fc5be3a-1e94-431f-a141-a811c8395f7f,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,low,completed,2026-02-09 12:36:10.142818+00,2026-02-13 23:36:10.142818+00,2026-02-14 00:13:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,37,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-08-08 12:36:10.142818+00,2026-02-09 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
9f2a1463-c9e8-4e87-8de1-4cc2a5311df3,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,6386691e-4df4-48c2-b14a-a204894b334b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,high,scheduled,2026-08-08 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-08-01 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
5376cdce-bc2b-48b7-a548-3e30cc970514,4b91b883-e1a1-4b8f-8e28-5d1a77c73478,,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,high,completed,2024-10-19 00:36:10.142818+00,2024-10-19 00:36:10.142818+00,2024-10-19 19:36:10.142818+00,"{""fault_confirmed"": true}",1639.00,600.00,1140,escalated to supplier,Corrective job raised from a fault report.,,2024-10-19 00:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
fd5439cd-327c-4cb4-b446-2c1abe611aac,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,completed,2023-10-01 12:36:10.142818+00,2023-10-06 00:36:10.142818+00,2023-10-06 01:35:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,59,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-03-29 12:36:10.142818+00,2023-10-01 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c2322a27-48c9-4b23-8b96-a624c127b7fe,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2024-03-29 12:36:10.142818+00,2024-04-01 01:36:10.142818+00,2024-04-01 03:34:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,118,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-09-25 12:36:10.142818+00,2024-03-29 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
aab33986-8a5d-4b3e-be52-f458a042c987,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,completed,2024-09-25 12:36:10.142818+00,2024-09-25 20:36:10.142818+00,2024-09-25 21:09:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,33,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-03-24 12:36:10.142818+00,2024-09-25 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
96bdd3cf-91cf-4471-a9d9-9b1ed389a295,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,high,completed,2025-03-24 12:36:10.142818+00,2025-03-31 00:36:10.142818+00,2025-03-31 01:25:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,49,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-09-20 12:36:10.142818+00,2025-03-24 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
ebc9f988-8d7a-4f68-8ba9-cf982d7b80fc,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,high,completed,2025-09-20 12:36:10.142818+00,2025-09-24 00:36:10.142818+00,2025-09-24 02:04:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",836.00,120.00,88,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-03-19 12:36:10.142818+00,2025-09-20 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
1682fd93-22fb-4e6f-be5d-2a2f775f6edd,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,low,completed,2026-03-19 12:36:10.142818+00,2026-03-20 00:36:10.142818+00,2026-03-20 01:48:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,120.00,72,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-09-15 12:36:10.142818+00,2026-03-19 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c3477032-fa1d-45a4-b3bf-55d907fa9018,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2026-09-15 12:36:10.142818+00,2026-09-20 00:36:10.142818+00,2026-09-20 02:31:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,115,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-03-14 12:36:10.142818+00,2026-09-15 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c1848048-b5b0-4b69-92fc-8034686acace,633bf4fc-958e-469f-be48-c49a8c2cd116,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,open,2027-03-14 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
1301c687-127e-4d75-a3a4-1d41b005359a,633bf4fc-958e-469f-be48-c49a8c2cd116,,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,medium,completed,2025-03-08 02:36:10.142818+00,2025-03-08 02:36:10.142818+00,2025-03-09 08:38:10.142818+00,"{""fault_confirmed"": true}",2144.00,750.00,1802,no fault found,Corrective job raised from a fault report.,,2025-03-08 02:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
87f19794-a143-4a9c-aba7-7478584848af,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,high,completed,2024-02-20 12:36:10.142818+00,2024-02-24 22:36:10.142818+00,2024-02-25 01:11:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",514.00,480.00,155,preventive service completed,"Scheduled preventive maintenance, no fault found.",2024-08-18 12:36:10.142818+00,2024-02-20 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
124346ef-9acc-4eb5-aa58-3aae8d3f5213,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2024-08-18 12:36:10.142818+00,2024-08-23 22:36:10.142818+00,2024-08-24 00:41:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",214.00,120.00,125,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-02-14 12:36:10.142818+00,2024-08-18 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
71893b61-2886-4533-be8b-0bc9e99c9120,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2025-02-14 12:36:10.142818+00,2025-02-17 23:36:10.142818+00,2025-02-18 02:13:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,157,preventive service completed,"Scheduled preventive maintenance, no fault found.",2025-08-13 12:36:10.142818+00,2025-02-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
88e354d3-22bc-481a-a46f-22297236c464,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2025-08-13 12:36:10.142818+00,2025-08-18 00:36:10.142818+00,2025-08-18 03:33:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,120.00,177,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-02-09 12:36:10.142818+00,2025-08-13 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
54030276-394d-4f3e-a782-9722feb23e01,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,b0b54190-fcf5-486a-aa97-94a938211aec,high,completed,2026-02-09 12:36:10.142818+00,2026-02-09 21:36:10.142818+00,2026-02-10 00:11:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",539.00,240.00,155,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-08-08 12:36:10.142818+00,2026-02-09 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c80c3ad5-c216-423d-bec5-d11b0671878a,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2026-08-08 12:36:10.142818+00,2026-08-14 22:36:10.142818+00,2026-08-15 00:18:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",900.00,360.00,102,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-02-04 12:36:10.142818+00,2026-08-08 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
d30eed38-c7b0-4759-b201-5adec10c60d2,1f161153-09ea-4bea-9501-621fd6755072,6386691e-4df4-48c2-b14a-a204894b334b,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,open,2027-02-04 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
