id,category_id,current_location_id,custodian_user_id,asset_tag,serial_number,brand,model,specifications,condition,status,purchase_date,purchase_cost,next_maintenance_due_at,risk_band,risk_reasons,retired_at,retirement_reason,created_at,updated_at,created_by,updated_by
05e4cda7-5c0e-42e9-ad92-ce1ccf7dfdd7,f4f70d56-e321-4804-9b2d-7bd5ea0e9255,4f677013-b830-462d-a160-59ec1cdb41ec,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-LAB-OSC-00094,LABOSC-367661,LabLine,OSC-101,"{""channels"": 2, ""bandwidth_mhz"": 200}",new,active,2020-06-20,81000.00,2027-03-15 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2020-06-27 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
bfcd160b-2fa1-4ad5-b810-c6f9f87aa97b,f4f70d56-e321-4804-9b2d-7bd5ea0e9255,0a9ffe3b-a3e2-439e-a1a8-f299379438e2,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-LAB-OSC-00070,LABOSC-840366,LabLine,OSC-103,"{""channels"": 2, ""bandwidth_mhz"": 300}",good,active,2020-10-09,71500.00,2027-05-31 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2020-10-16 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
5b8d0c64-483b-4314-99b9-b7b2bd631d03,f01bbdb0-5e6b-46f9-bc6c-97ce11922f55,ed0c4695-23ba-41bb-bb52-4fc110fc0fde,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-CHAIR-00254,,Upper Office Works,Ergo-Basic,{},new,active,2025-12-14,2470.00,,low,"[{""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.100}]",,,2025-12-21 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
7271a00c-aaf2-46f7-8db2-61a619752ba0,f01bbdb0-5e6b-46f9-bc6c-97ce11922f55,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-CHAIR-00110,,Upper Office Works,Ergo-Plus,{},good,active,2021-09-21,2470.00,,medium,"[{""code"": ""age_high"", ""detail"": ""71% of expected life consumed"", ""weight"": 0.15}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.250}]",,,2021-09-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
3960555e-67e5-4205-b407-297b45207d44,f01bbdb0-5e6b-46f9-bc6c-97ce11922f55,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-CHAIR-00255,,Upper Office Works,Ergo-Pro,{},good,active,2019-10-14,2090.00,,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""99% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.400}]",,,2019-10-21 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
846ab98f-982f-4fad-84db-55c6284b5870,f01bbdb0-5e6b-46f9-bc6c-97ce11922f55,01ff8df6-208a-40fd-bc27-a79a4733d467,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-CHAIR-00135,,Upper Office Works,Ergo-Plus,{},good,active,2020-11-01,1900.00,,medium,"[{""code"": ""age_high"", ""detail"": ""84% of expected life consumed"", ""weight"": 0.15}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.250}]",,,2020-11-08 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
9eeb8a16-0b51-4d19-8a04-42908b4ca3a4,06e541d2-a9a0-47e4-96ff-9533e92db5b6,ce1019d0-93ab-4aad-a9c1-504e7de174b1,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-CAB-00016,,Upper Office Works,Cabinet-2D,{},good,active,2019-12-29,3020.00,,low,"[{""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.100}]",,,2020-01-05 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2a528e66-b617-4e91-a3d2-ec0f6796529d,9fc46e12-92c2-4613-b9b1-dd8845412769,b9ee01aa-284d-41fc-92e0-1e2c29704a3b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PROJ-00405,ITPROJ-127674,Epson,BeamPro 102,"{""lumens"": 4500, ""lamp_hours"": 2086}",good,active,2019-08-31,18700.00,,high,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""176% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""high_downtime"", ""detail"": ""38 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.500}]",,,2019-09-07 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
f03b2ffe-314e-43ee-ab40-699977bc2253,9fc46e12-92c2-4613-b9b1-dd8845412769,5bac9e47-d100-44c8-b570-0db31ea21fad,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-PROJ-00309,ITPROJ-397236,Epson,BeamPro 107,"{""lumens"": 4500, ""lamp_hours"": 1230}",good,active,2020-03-24,16600.00,,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""162% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.400}]",,,2020-03-31 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
027bcbe3-1df7-4e1b-8002-9f246d505d52,9fc46e12-92c2-4613-b9b1-dd8845412769,418ec156-f12e-4b21-8e3c-9546e326d2f3,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-IT-PROJ-00261,ITPROJ-851367,Epson,BeamPro 119,"{""lumens"": 3500, ""lamp_hours"": 1926}",fair,active,2025-09-24,16600.00,,low,"[{""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2025-10-01 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
df9ccf62-d5a2-492f-96e6-2e39bbf5a148,f0a14b69-c0ce-4372-ae3d-ae946d801d82,fdf5ec3c-73f4-4613-932b-6e5cd1d028e1,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-LAB-3DP-00335,LAB3DP-463961,LabLine,FDM-200,"{""build_mm"": ""220x220x250"", ""filament"": ""ABS""}",fair,active,2022-10-27,35400.00,,low,"[{""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.100}]",,,2022-11-03 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
ac62ddf3-4b43-4054-8d4f-806e398b66be,f0a14b69-c0ce-4372-ae3d-ae946d801d82,02bca8b1-2624-4782-8cf9-81f6abe4f201,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-LAB-3DP-00191,LAB3DP-230364,LabLine,FDM-201,"{""build_mm"": ""220x220x250"", ""filament"": ""PLA""}",good,active,2021-07-21,35400.00,,medium,"[{""code"": ""age_high"", ""detail"": ""86% of expected life consumed"", ""weight"": 0.15}, {""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.250}]",,,2021-07-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
e4e5787f-00c2-4d1f-abd0-bdc25b66e652,f0a14b69-c0ce-4372-ae3d-ae946d801d82,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-LAB-3DP-00023,LAB3DP-946449,LabLine,FDM-202,"{""build_mm"": ""220x220x250"", ""filament"": ""PETG""}",good,active,2025-09-24,35400.00,,low,"[{""code"": ""no_maintenance_schedule"", ""detail"": ""asset has no active maintenance template"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2025-10-01 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
aecdd574-5cba-40f2-9e7e-6d54fb7c510c,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,0807df48-ba0b-4ac3-ba93-906a9ddd9acb,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-IT-PC-00312,ITPC-687574,Lenovo,ThinkCentre M70q,"{""cpu"": ""i7-10700"", ""ram_gb"": 8, ""storage_gb"": 512}",good,active,2023-12-10,23400.00,2026-03-08 12:36:10.142818+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""197 days overdue"", ""weight"": 0.30}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.300}]",,,2023-12-17 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c65f7887-6a1a-4831-9988-958b9904ccb5,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,02bca8b1-2624-4782-8cf9-81f6abe4f201,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00313,ITPC-361775,Acer,Veriton X2680,"{""cpu"": ""i5-11400"", ""ram_gb"": 16, ""storage_gb"": 1024}",good,active,2021-06-07,21000.00,2027-01-16 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""106% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2021-06-14 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
71f54917-6557-42c9-9b86-23fbed57dd77,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,faabc42b-93b2-4e8b-9e4d-2abd46f82d9c,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-IT-PC-00193,ITPC-302575,Acer,Veriton X2680,"{""cpu"": ""i5-10500"", ""ram_gb"": 8, ""storage_gb"": 512}",good,active,2023-09-02,18600.00,2026-09-16 00:00:00+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""6 days overdue"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2023-09-09 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
f119e457-5bd6-454a-8571-954ae1dabebe,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,b82c31fb-e089-421b-a0d9-9c5e117bb57f,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00410,ITPC-445433,HP,ProDesk 600 G6,"{""cpu"": ""i5-10500"", ""ram_gb"": 16, ""storage_gb"": 256}",new,active,2023-02-25,17000.00,2027-03-14 12:36:10.142818+00,medium,"[{""code"": ""age_high"", ""detail"": ""71% of expected life consumed"", ""weight"": 0.15}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.200}]",,,2023-03-04 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
5cfc3af1-69c9-4cbc-b8a2-d02787ae490c,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,87c202bd-5d44-4042-accc-214381d58ab5,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-PC-00194,ITPC-830792,Asus,ExpertCenter D500,"{""cpu"": ""i5-11400"", ""ram_gb"": 16, ""storage_gb"": 256}",fair,active,2022-10-11,23400.00,2026-12-30 12:36:10.142818+00,medium,"[{""code"": ""age_high"", ""detail"": ""79% of expected life consumed"", ""weight"": 0.15}, {""code"": ""high_downtime"", ""detail"": ""31 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.300}]",,,2022-10-18 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
b5bb0998-6f28-4de8-9c16-f7b0f89a8fab,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,73fdb59c-ac31-400e-bf53-3b4e19b20c10,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-IT-PC-00122,ITPC-794917,Lenovo,ThinkCentre M70q,"{""cpu"": ""i5-10500"", ""ram_gb"": 16, ""storage_gb"": 256}",fair,active,2024-01-23,21800.00,2026-08-10 00:00:00+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""43 days overdue"", ""weight"": 0.30}, {""code"": ""high_downtime"", ""detail"": ""37 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.400}]",,,2024-01-30 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
705c5a2b-c805-4e10-a24e-21003aea575a,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,ed0c4695-23ba-41bb-bb52-4fc110fc0fde,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-IT-PC-00074,ITPC-299606,Asus,ExpertCenter D500,"{""cpu"": ""i7-10700"", ""ram_gb"": 32, ""storage_gb"": 512}",fair,active,2020-01-01,21000.00,2026-12-30 12:36:10.142818+00,high,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""134% of expected life consumed"", ""weight"": 0.30}, {""code"": ""repeat_failure"", ""detail"": ""2 corrective jobs in 12 months"", ""weight"": 0.12}, {""code"": ""high_downtime"", ""detail"": ""37 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.570}]",,,2020-01-08 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
6ee3f64c-dbc6-43bd-9038-4e46f80f61e7,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,b9ee01aa-284d-41fc-92e0-1e2c29704a3b,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00411,ITPC-307008,Dell,OptiPlex 7090,"{""cpu"": ""i7-10700"", ""ram_gb"": 32, ""storage_gb"": 256}",good,active,2023-08-02,21800.00,2027-02-21 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2023-08-09 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
208e425b-b6b6-4230-ae64-59cb64d5691e,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,1234f84e-b9c0-4ae7-a4a5-d80ccaff9edd,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-PC-00339,ITPC-827203,Asus,ExpertCenter D500,"{""cpu"": ""i5-11400"", ""ram_gb"": 32, ""storage_gb"": 1024}",good,active,2024-02-15,23400.00,2027-03-01 00:00:00+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2024-02-22 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
0904bb12-7ee3-42c6-a227-ea8e25578af1,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00315,ITPC-296183,HP,ProDesk 600 G6,"{""cpu"": ""i5-10500"", ""ram_gb"": 32, ""storage_gb"": 512}",good,active,2024-05-22,17000.00,2026-06-11 00:00:00+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""103 days overdue"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2024-05-29 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
f673a17d-c8b6-428b-8939-69282c6e5d8c,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,bf145be9-a3ed-43c6-8b63-9ac65a15909b,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-IT-PC-00243,ITPC-556785,Acer,Veriton X2680,"{""cpu"": ""i5-11400"", ""ram_gb"": 16, ""storage_gb"": 256}",poor,active,2023-01-13,20200.00,2027-01-20 12:36:10.142818+00,high,"[{""code"": ""age_high"", ""detail"": ""74% of expected life consumed"", ""weight"": 0.15}, {""code"": ""high_downtime"", ""detail"": ""45 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""condition_poor"", ""detail"": ""condition reported as poor"", ""weight"": 0.15}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.450}]",,,2023-01-20 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
dcb7221f-6af8-4e32-b60a-f83b5c6879e5,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00219,ITPC-649694,Asus,ExpertCenter D500,"{""cpu"": ""i5-11400"", ""ram_gb"": 32, ""storage_gb"": 1024}",good,active,2021-02-21,17000.00,2026-12-19 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""112% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2021-02-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c5abff57-b36f-45b9-87a2-4217ccab877b,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,b82c31fb-e089-421b-a0d9-9c5e117bb57f,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00195,ITPC-219980,HP,ProDesk 600 G6,"{""cpu"": ""i5-10500"", ""ram_gb"": 32, ""storage_gb"": 256}",fair,active,2019-09-25,17800.00,2027-03-05 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""140% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2019-10-02 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
3d90a462-fed8-47bf-a23e-2cdeb2156e0d,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,7d91cdbd-8e9f-4416-aff0-b59104bd3dee,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-PC-00412,ITPC-306841,Lenovo,ThinkCentre M70q,"{""cpu"": ""i7-10700"", ""ram_gb"": 16, ""storage_gb"": 1024}",new,active,2019-12-19,21800.00,2026-10-02 12:36:10.142818+00,high,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""135% of expected life consumed"", ""weight"": 0.30}, {""code"": ""maintenance_due_within_horizon"", ""detail"": ""11 days to next service"", ""weight"": 0.15}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.500}]",,,2019-12-26 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
5b4809a7-4f15-46fb-b133-afd4a28a73f9,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,df3d8ea3-3aa6-4212-a736-6a16b4ecb804,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-IT-PC-00293,ITPC-699291,Acer,Veriton X2680,"{""cpu"": ""i7-10700"", ""ram_gb"": 8, ""storage_gb"": 512}",poor,active,2023-11-05,21800.00,2027-02-02 12:36:10.142818+00,medium,"[{""code"": ""repeat_failure"", ""detail"": ""2 corrective jobs in 12 months"", ""weight"": 0.12}, {""code"": ""high_downtime"", ""detail"": ""62 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""condition_poor"", ""detail"": ""condition reported as poor"", ""weight"": 0.15}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.420}]",,,2023-11-12 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
e3ca20a7-3a04-4b03-b11b-ebd573ac0b16,928e1185-3903-4639-bd6e-0fe5d4e1bd5e,fd093c49-0da4-4fb9-b4ca-3354e21aeeed,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-IT-PC-00269,ITPC-276031,Asus,ExpertCenter D500,"{""cpu"": ""i7-10700"", ""ram_gb"": 32, ""storage_gb"": 256}",good,active,2019-10-02,22600.00,2026-10-21 12:36:10.142818+00,high,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""139% of expected life consumed"", ""weight"": 0.30}, {""code"": ""maintenance_due_within_horizon"", ""detail"": ""30 days to next service"", ""weight"": 0.15}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.500}]",,,2019-10-09 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
