asset_tag,snapshot_date,category_code,category_group_code,useful_life_months,age_days,age_months,purchase_cost,condition_at_snapshot,warranty_active,prior_work_orders_count,prior_failures_count,prior_maintenance_cost_total,avg_repair_hours_so_far,maintenance_last_90d_count,building,department,location_type,failure_within_30d,days_to_next_failure,missing_days_to_failure,failure_status,age_years,life_used_percentage,total_maintenance_events,maintenance_cost_per_work_order,failure_history_flag,high_maintenance_flag,warranty_status,snapshot_year,snapshot_month,snapshot_month_name,age_group,cost_group
AST-IT-PC-00411,2026-02-18,IT-PC,IT,60,930,30.6,21800.0,unknown,f,7,3,7611.0,6.74,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.546201232032854,51.0,7,1087.2857142857142,1,0,Inactive,2026,2,February,1-3 Years,High Cost
AST-IT-PC-00411,2026-03-20,IT-PC,IT,60,960,31.5,21800.0,unknown,f,8,3,7971.0,5.99,1,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.628336755646817,52.5,9,996.375,1,1,Inactive,2026,3,March,1-3 Years,High Cost
AST-IT-PC-00411,2026-04-19,IT-PC,IT,60,990,32.5,21800.0,unknown,f,8,3,7971.0,5.99,1,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.7104722792607805,54.166666666666664,9,996.375,1,1,Inactive,2026,4,April,1-3 Years,High Cost
AST-IT-PC-00411,2026-05-19,IT-PC,IT,60,1020,33.5,21800.0,unknown,f,8,3,7971.0,5.99,1,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.7926078028747434,55.833333333333336,9,996.375,1,1,Inactive,2026,5,May,1-3 Years,High Cost
AST-IT-PC-00411,2026-06-18,IT-PC,IT,60,1050,34.5,21800.0,unknown,f,8,3,7971.0,5.99,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.8747433264887063,57.49999999999999,8,996.375,1,0,Inactive,2026,6,June,1-3 Years,High Cost
AST-IT-PC-00411,2026-07-18,IT-PC,IT,60,1080,35.5,21800.0,unknown,f,8,3,7971.0,5.99,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,2.9568788501026693,59.166666666666664,8,996.375,1,0,Inactive,2026,7,July,1-3 Years,High Cost
AST-IT-PC-00411,2026-08-17,IT-PC,IT,60,1110,36.5,21800.0,unknown,f,8,3,7971.0,5.99,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,3.0390143737166326,60.83333333333333,8,996.375,1,0,Inactive,2026,8,August,3-5 Years,High Cost
AST-IT-PC-00412,2023-09-22,IT-PC,IT,60,1372,45.1,21800.0,unknown,f,0,0,0.0,2.08,0,Administration Building,Unknown,room,0,,1,No Failure,3.756331279945243,75.16666666666667,0,0.0,0,0,Inactive,2023,9,September,3-5 Years,High Cost
AST-IT-PC-00412,2023-10-22,IT-PC,IT,60,1402,46.1,21800.0,unknown,f,1,0,0.0,2.08,1,Administration Building,Unknown,room,0,,1,No Failure,3.838466803559206,76.83333333333333,2,0.0,0,1,Inactive,2023,10,October,3-5 Years,High Cost
AST-IT-PC-00412,2023-11-21,IT-PC,IT,60,1432,47.0,21800.0,unknown,f,1,0,240.0,2.9,1,Administration Building,Unknown,room,1,18.0,0,Failure,3.920602327173169,78.33333333333333,2,240.0,0,1,Inactive,2023,11,November,3-5 Years,High Cost
AST-IT-PC-00412,2023-12-21,IT-PC,IT,60,1462,48.0,21800.0,unknown,f,2,1,990.0,21.1,2,Administration Building,Unknown,room,0,,1,No Failure,4.002737850787132,80.0,4,495.0,1,1,Inactive,2023,12,December,3-5 Years,High Cost
AST-IT-PC-00412,2024-01-20,IT-PC,IT,60,1492,49.0,21800.0,unknown,f,2,1,990.0,21.1,1,Administration Building,Unknown,room,0,,1,No Failure,4.084873374401095,81.66666666666667,3,495.0,1,1,Inactive,2024,1,January,3-5 Years,High Cost
AST-IT-PC-00412,2024-02-19,IT-PC,IT,60,1522,50.0,21800.0,unknown,f,2,1,990.0,21.1,1,Administration Building,Unknown,room,0,,1,No Failure,4.167008898015058,83.33333333333334,3,495.0,1,1,Inactive,2024,2,February,3-5 Years,High Cost
AST-IT-PC-00412,2024-03-20,IT-PC,IT,60,1552,51.0,21800.0,unknown,f,2,1,990.0,21.1,0,Administration Building,Unknown,room,0,,1,No Failure,4.249144421629021,85.0,2,495.0,1,0,Inactive,2024,3,March,3-5 Years,High Cost
AST-IT-PC-00412,2024-04-19,IT-PC,IT,60,1582,52.0,21800.0,unknown,f,3,1,990.0,21.1,1,Administration Building,Unknown,room,0,,1,No Failure,4.331279945242985,86.66666666666667,4,330.0,1,1,Inactive,2024,4,April,3-5 Years,High Cost
AST-IT-PC-00412,2024-05-19,IT-PC,IT,60,1612,53.0,21800.0,unknown,f,3,1,2382.0,14.33,1,Administration Building,Unknown,room,0,,1,No Failure,4.413415468856948,88.33333333333333,4,794.0,1,1,Inactive,2024,5,May,3-5 Years,High Cost
AST-IT-PC-00412,2024-06-18,IT-PC,IT,60,1642,53.9,21800.0,unknown,f,3,1,2382.0,14.33,1,Administration Building,Unknown,room,0,,1,No Failure,4.4955509924709105,89.83333333333333,4,794.0,1,1,Inactive,2024,6,June,3-5 Years,High Cost
AST-IT-PC-00412,2024-07-18,IT-PC,IT,60,1672,54.9,21800.0,unknown,f,3,1,2382.0,14.33,0,Administration Building,Unknown,room,0,,1,No Failure,4.577686516084873,91.49999999999999,3,794.0,1,0,Inactive,2024,7,July,3-5 Years,High Cost
AST-IT-PC-00412,2024-08-17,IT-PC,IT,60,1702,55.9,21800.0,unknown,f,3,1,2382.0,14.33,0,Administration Building,Unknown,room,0,,1,No Failure,4.659822039698836,93.16666666666666,3,794.0,1,0,Inactive,2024,8,August,3-5 Years,High Cost
AST-IT-PC-00412,2024-09-16,IT-PC,IT,60,1732,56.9,21800.0,unknown,f,3,1,2382.0,14.33,0,Administration Building,Unknown,room,0,,1,No Failure,4.741957563312799,94.83333333333334,3,794.0,1,0,Inactive,2024,9,September,3-5 Years,High Cost
AST-IT-PC-00412,2024-10-16,IT-PC,IT,60,1762,57.9,21800.0,unknown,f,4,1,3894.0,11.14,1,Administration Building,Unknown,room,0,,1,No Failure,4.824093086926762,96.5,5,973.5,1,1,Inactive,2024,10,October,3-5 Years,High Cost
AST-IT-PC-00412,2024-11-15,IT-PC,IT,60,1792,58.9,21800.0,unknown,f,4,1,3894.0,11.14,1,Administration Building,Unknown,room,0,,1,No Failure,4.906228610540725,98.16666666666667,5,973.5,1,1,Inactive,2024,11,November,3-5 Years,High Cost
AST-IT-PC-00412,2024-12-15,IT-PC,IT,60,1822,59.9,21800.0,unknown,f,4,1,3894.0,11.14,1,Administration Building,Unknown,room,0,,1,No Failure,4.988364134154689,99.83333333333333,5,973.5,1,1,Inactive,2024,12,December,3-5 Years,High Cost
AST-IT-PC-00412,2025-01-14,IT-PC,IT,60,1852,60.8,21800.0,unknown,f,4,1,3894.0,11.14,0,Administration Building,Unknown,room,0,,1,No Failure,5.070499657768652,101.33333333333331,4,973.5,1,0,Inactive,2025,1,January,5-10 Years,High Cost
AST-IT-PC-00412,2025-02-13,IT-PC,IT,60,1882,61.8,21800.0,unknown,f,4,1,3894.0,11.14,0,Administration Building,Unknown,room,0,,1,No Failure,5.152635181382615,103.0,4,973.5,1,0,Inactive,2025,2,February,5-10 Years,High Cost
AST-IT-PC-00412,2025-03-15,IT-PC,IT,60,1912,62.8,21800.0,unknown,f,4,1,3894.0,11.14,0,Administration Building,Unknown,room,0,,1,No Failure,5.234770704996578,104.66666666666666,4,973.5,1,0,Inactive,2025,3,March,5-10 Years,High Cost
AST-IT-PC-00412,2025-04-14,IT-PC,IT,60,1942,63.8,21800.0,unknown,f,5,1,3894.0,11.14,1,Administration Building,Unknown,room,0,,1,No Failure,5.316906228610541,106.33333333333333,6,778.8,1,1,Inactive,2025,4,April,5-10 Years,High Cost
AST-IT-PC-00412,2025-05-14,IT-PC,IT,60,1972,64.8,21800.0,unknown,f,5,1,4896.0,9.2,1,Administration Building,Unknown,room,0,,1,No Failure,5.3990417522245036,107.99999999999999,6,979.2,1,1,Inactive,2025,5,May,5-10 Years,High Cost
AST-IT-PC-00412,2025-06-13,IT-PC,IT,60,2002,65.8,21800.0,unknown,f,5,1,4896.0,9.2,1,Administration Building,Unknown,room,0,,1,No Failure,5.4811772758384665,109.66666666666667,6,979.2,1,1,Inactive,2025,6,June,5-10 Years,High Cost
AST-IT-PC-00412,2025-07-13,IT-PC,IT,60,2032,66.8,21800.0,unknown,f,5,1,4896.0,9.2,0,Administration Building,Unknown,room,0,,1,No Failure,5.563312799452429,111.33333333333333,5,979.2,1,0,Inactive,2025,7,July,5-10 Years,High Cost
AST-IT-PC-00412,2025-08-12,IT-PC,IT,60,2062,67.7,21800.0,unknown,f,5,1,4896.0,9.2,0,Administration Building,Unknown,room,0,,1,No Failure,5.645448323066393,112.83333333333334,5,979.2,1,0,Inactive,2025,8,August,5-10 Years,High Cost
AST-IT-PC-00412,2025-09-11,IT-PC,IT,60,2092,68.7,21800.0,unknown,f,5,1,4896.0,9.2,0,Administration Building,Unknown,room,0,,1,No Failure,5.727583846680356,114.5,5,979.2,1,0,Inactive,2025,9,September,5-10 Years,High Cost
AST-IT-PC-00412,2025-10-11,IT-PC,IT,60,2122,69.7,21800.0,unknown,f,6,1,4896.0,9.2,1,Administration Building,Unknown,room,0,,1,No Failure,5.809719370294319,116.16666666666666,7,816.0,1,1,Inactive,2025,10,October,5-10 Years,High Cost
AST-IT-PC-00412,2025-11-10,IT-PC,IT,60,2152,70.7,21800.0,unknown,f,6,1,5256.0,7.84,1,Administration Building,Unknown,room,0,,1,No Failure,5.891854893908282,117.83333333333334,7,876.0,1,1,Inactive,2025,11,November,5-10 Years,High Cost
AST-IT-PC-00412,2025-12-10,IT-PC,IT,60,2182,71.7,21800.0,unknown,f,6,1,5256.0,7.84,1,Administration Building,Unknown,room,0,,1,No Failure,5.973990417522245,119.5,7,876.0,1,1,Inactive,2025,12,December,5-10 Years,High Cost
AST-IT-PC-00412,2026-01-09,IT-PC,IT,60,2212,72.7,21800.0,unknown,f,6,1,5256.0,7.84,0,Administration Building,Unknown,room,0,,1,No Failure,6.056125941136208,121.16666666666667,6,876.0,1,0,Inactive,2026,1,January,5-10 Years,High Cost
AST-IT-PC-00412,2026-02-08,IT-PC,IT,60,2242,73.7,21800.0,unknown,f,6,1,5256.0,7.84,0,Administration Building,Unknown,room,0,,1,No Failure,6.138261464750171,122.83333333333333,6,876.0,1,0,Inactive,2026,2,February,5-10 Years,High Cost
AST-IT-PC-00412,2026-03-10,IT-PC,IT,60,2272,74.6,21800.0,unknown,f,6,1,5256.0,7.84,0,Administration Building,Unknown,room,0,,1,No Failure,6.220396988364135,124.33333333333331,6,876.0,1,0,Inactive,2026,3,March,5-10 Years,High Cost
AST-IT-PC-00412,2026-04-09,IT-PC,IT,60,2302,75.6,21800.0,unknown,f,7,1,5256.0,7.84,1,Administration Building,Unknown,room,0,,1,No Failure,6.3025325119780975,126.0,8,750.8571428571429,1,1,Inactive,2026,4,April,5-10 Years,High Cost
AST-IT-PC-00412,2026-05-09,IT-PC,IT,60,2332,76.6,21800.0,unknown,f,7,1,5616.0,7.07,1,Administration Building,Unknown,room,0,,1,No Failure,6.38466803559206,127.66666666666666,8,802.2857142857143,1,1,Inactive,2026,5,May,5-10 Years,High Cost
AST-IT-PC-00412,2026-06-08,IT-PC,IT,60,2362,77.6,21800.0,unknown,f,7,1,5616.0,7.07,1,Administration Building,Unknown,room,0,,1,No Failure,6.466803559206023,129.33333333333331,8,802.2857142857143,1,1,Inactive,2026,6,June,5-10 Years,High Cost
AST-IT-PC-00412,2026-07-08,IT-PC,IT,60,2392,78.6,21800.0,unknown,f,7,1,5616.0,7.07,0,Administration Building,Unknown,room,0,,1,No Failure,6.548939082819986,130.99999999999997,7,802.2857142857143,1,0,Inactive,2026,7,July,5-10 Years,High Cost
AST-IT-PC-00412,2026-08-07,IT-PC,IT,60,2422,79.6,21800.0,unknown,f,7,1,5616.0,7.07,0,Administration Building,Unknown,room,0,,1,No Failure,6.631074606433949,132.66666666666666,7,802.2857142857143,1,0,Inactive,2026,8,August,5-10 Years,High Cost
AST-IT-PC-00413,2025-11-01,IT-PC,IT,60,60,2.0,21800.0,unknown,t,1,0,240.0,2.38,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.16427104722792607,3.3333333333333335,2,240.0,0,1,Active,2025,11,November,0-1 Years,High Cost
AST-IT-PC-00413,2025-12-01,IT-PC,IT,60,90,3.0,21800.0,unknown,t,1,0,240.0,2.38,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.2464065708418891,5.0,2,240.0,0,1,Active,2025,12,December,0-1 Years,High Cost
AST-IT-PC-00413,2025-12-31,IT-PC,IT,60,120,3.9,21800.0,unknown,t,1,0,240.0,2.38,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.32854209445585214,6.5,2,240.0,0,1,Active,2025,12,December,0-1 Years,High Cost
AST-IT-PC-00413,2026-01-30,IT-PC,IT,60,150,4.9,21800.0,unknown,t,1,0,240.0,2.38,0,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.4106776180698152,8.166666666666668,1,240.0,0,0,Active,2026,1,January,0-1 Years,High Cost
AST-IT-PC-00413,2026-03-01,IT-PC,IT,60,180,5.9,21800.0,unknown,t,1,0,240.0,2.38,0,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.4928131416837782,9.833333333333334,1,240.0,0,0,Active,2026,3,March,0-1 Years,High Cost
AST-IT-PC-00413,2026-03-31,IT-PC,IT,60,210,6.9,21800.0,unknown,t,2,0,240.0,2.38,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.5749486652977412,11.5,3,120.0,0,1,Active,2026,3,March,0-1 Years,High Cost
AST-IT-PC-00413,2026-04-30,IT-PC,IT,60,240,7.9,21800.0,unknown,t,2,0,480.0,2.63,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.6570841889117043,13.166666666666668,3,240.0,0,1,Active,2026,4,April,0-1 Years,High Cost
AST-IT-PC-00413,2026-05-30,IT-PC,IT,60,270,8.9,21800.0,unknown,t,2,0,480.0,2.63,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.7392197125256673,14.833333333333334,3,240.0,0,1,Active,2026,5,May,0-1 Years,High Cost
AST-IT-PC-00413,2026-06-29,IT-PC,IT,60,300,9.9,21800.0,unknown,t,2,0,480.0,2.63,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.8213552361396304,16.5,3,240.0,0,1,Active,2026,6,June,0-1 Years,High Cost
AST-IT-PC-00413,2026-07-29,IT-PC,IT,60,330,10.8,21800.0,unknown,t,2,0,480.0,2.63,0,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.9034907597535934,18.000000000000004,2,240.0,0,0,Active,2026,7,July,0-1 Years,High Cost
AST-IT-PRINTER-00019,2026-05-09,IT-PRINTER,IT,60,60,2.0,12600.0,fair,t,1,0,480.0,2.78,1,Administration Building,Unknown,room,0,,1,No Failure,0.16427104722792607,3.3333333333333335,2,480.0,0,1,Active,2026,5,May,0-1 Years,Medium Cost
AST-IT-PRINTER-00019,2026-06-08,IT-PRINTER,IT,60,90,3.0,12600.0,fair,t,1,0,480.0,2.78,1,Administration Building,Unknown,room,0,,1,No Failure,0.2464065708418891,5.0,2,480.0,0,1,Active,2026,6,June,0-1 Years,Medium Cost
AST-IT-PRINTER-00019,2026-07-08,IT-PRINTER,IT,60,120,3.9,12600.0,fair,t,1,0,480.0,2.78,1,Administration Building,Unknown,room,0,,1,No Failure,0.32854209445585214,6.5,2,480.0,0,1,Active,2026,7,July,0-1 Years,Medium Cost
AST-IT-PRINTER-00019,2026-08-07,IT-PRINTER,IT,60,150,4.9,12600.0,fair,t,2,0,480.0,2.78,1,Administration Building,Unknown,room,0,,1,No Failure,0.4106776180698152,8.166666666666668,3,240.0,0,1,Active,2026,8,August,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2025-09-09,IT-PRINTER,IT,60,60,2.0,10900.0,unknown,t,1,0,120.0,2.75,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.16427104722792607,3.3333333333333335,2,120.0,0,1,Active,2025,9,September,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2025-10-09,IT-PRINTER,IT,60,90,3.0,10900.0,unknown,t,1,0,120.0,2.75,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.2464065708418891,5.0,2,120.0,0,1,Active,2025,10,October,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2025-11-08,IT-PRINTER,IT,60,120,3.9,10900.0,unknown,t,1,0,120.0,2.75,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.32854209445585214,6.5,2,120.0,0,1,Active,2025,11,November,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2025-12-08,IT-PRINTER,IT,60,150,4.9,10900.0,unknown,t,2,0,120.0,2.75,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.4106776180698152,8.166666666666668,3,60.0,0,1,Active,2025,12,December,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-01-07,IT-PRINTER,IT,60,180,5.9,10900.0,unknown,t,2,0,480.0,2.02,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.4928131416837782,9.833333333333334,3,240.0,0,1,Active,2026,1,January,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-02-06,IT-PRINTER,IT,60,210,6.9,10900.0,unknown,t,2,0,480.0,2.02,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.5749486652977412,11.5,3,240.0,0,1,Active,2026,2,February,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-03-08,IT-PRINTER,IT,60,240,7.9,10900.0,unknown,t,2,0,480.0,2.02,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.6570841889117043,13.166666666666668,3,240.0,0,1,Active,2026,3,March,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-04-07,IT-PRINTER,IT,60,270,8.9,10900.0,unknown,t,3,0,600.0,2.19,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.7392197125256673,14.833333333333334,4,200.0,0,1,Active,2026,4,April,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-05-07,IT-PRINTER,IT,60,300,9.9,10900.0,unknown,t,3,0,600.0,2.19,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.8213552361396304,16.5,4,200.0,0,1,Active,2026,5,May,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-06-06,IT-PRINTER,IT,60,330,10.8,10900.0,unknown,t,3,0,600.0,2.19,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.9034907597535934,18.000000000000004,4,200.0,0,1,Active,2026,6,June,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-07-06,IT-PRINTER,IT,60,360,11.8,10900.0,unknown,t,3,0,600.0,2.19,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.9856262833675564,19.666666666666668,4,200.0,0,1,Active,2026,7,July,0-1 Years,Medium Cost
AST-IT-PRINTER-00043,2026-08-05,IT-PRINTER,IT,60,390,12.8,10900.0,unknown,t,4,0,840.0,2.13,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.0677618069815196,21.333333333333336,5,210.0,0,1,Active,2026,8,August,1-3 Years,Medium Cost
AST-IT-PRINTER-00067,2025-06-05,IT-PRINTER,IT,60,60,2.0,12600.0,fair,t,1,0,120.0,0.83,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.16427104722792607,3.3333333333333335,2,120.0,0,1,Active,2025,6,June,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-07-05,IT-PRINTER,IT,60,90,3.0,12600.0,fair,t,1,0,120.0,0.83,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.2464065708418891,5.0,2,120.0,0,1,Active,2025,7,July,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-08-04,IT-PRINTER,IT,60,120,3.9,12600.0,fair,t,1,0,120.0,0.83,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.32854209445585214,6.5,2,120.0,0,1,Active,2025,8,August,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-09-03,IT-PRINTER,IT,60,150,4.9,12600.0,fair,t,2,0,120.0,0.83,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.4106776180698152,8.166666666666668,3,60.0,0,1,Active,2025,9,September,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-10-03,IT-PRINTER,IT,60,180,5.9,12600.0,fair,t,2,0,600.0,1.39,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.4928131416837782,9.833333333333334,3,300.0,0,1,Active,2025,10,October,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-11-02,IT-PRINTER,IT,60,210,6.9,12600.0,fair,t,2,0,600.0,1.39,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.5749486652977412,11.5,3,300.0,0,1,Active,2025,11,November,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2025-12-02,IT-PRINTER,IT,60,240,7.9,12600.0,fair,t,2,0,600.0,1.39,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.6570841889117043,13.166666666666668,3,300.0,0,1,Active,2025,12,December,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2026-01-01,IT-PRINTER,IT,60,270,8.9,12600.0,fair,t,3,0,600.0,1.39,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.7392197125256673,14.833333333333334,4,200.0,0,1,Active,2026,1,January,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2026-01-31,IT-PRINTER,IT,60,300,9.9,12600.0,fair,t,3,0,840.0,1.35,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.8213552361396304,16.5,4,280.0,0,1,Active,2026,1,January,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2026-03-02,IT-PRINTER,IT,60,330,10.8,12600.0,fair,t,3,0,840.0,1.35,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.9034907597535934,18.000000000000004,4,280.0,0,1,Active,2026,3,March,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2026-04-01,IT-PRINTER,IT,60,360,11.8,12600.0,fair,t,3,0,840.0,1.35,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,0.9856262833675564,19.666666666666668,4,280.0,0,1,Active,2026,4,April,0-1 Years,Medium Cost
AST-IT-PRINTER-00067,2026-05-01,IT-PRINTER,IT,60,390,12.8,12600.0,fair,t,4,0,840.0,1.35,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,1.0677618069815196,21.333333333333336,5,210.0,0,1,Active,2026,5,May,1-3 Years,Medium Cost
AST-IT-PRINTER-00067,2026-05-31,IT-PRINTER,IT,60,420,13.8,12600.0,fair,t,4,0,1320.0,1.55,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,1.1498973305954825,23.0,5,330.0,0,1,Active,2026,5,May,1-3 Years,Medium Cost
AST-IT-PRINTER-00067,2026-06-30,IT-PRINTER,IT,60,450,14.8,12600.0,fair,t,4,0,1320.0,1.55,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,1.2320328542094456,24.666666666666668,5,330.0,0,1,Active,2026,6,June,1-3 Years,Medium Cost
AST-IT-PRINTER-00067,2026-07-30,IT-PRINTER,IT,60,480,15.8,12600.0,fair,t,4,0,1320.0,1.55,1,Engineering Building,Electrical Engineering Department,office,0,,1,No Failure,1.3141683778234086,26.333333333333336,5,330.0,0,1,Active,2026,7,July,1-3 Years,Medium Cost
AST-IT-PRINTER-00091,2025-02-21,IT-PRINTER,IT,60,60,2.0,10900.0,unknown,t,1,0,480.0,2.67,1,Administration Building,Unknown,room,0,,1,No Failure,0.16427104722792607,3.3333333333333335,2,480.0,0,1,Active,2025,2,February,0-1 Years,Medium Cost
AST-IT-PRINTER-00091,2025-03-23,IT-PRINTER,IT,60,90,3.0,10900.0,unknown,t,1,0,480.0,2.67,1,Administration Building,Unknown,room,0,,1,No Failure,0.2464065708418891,5.0,2,480.0,0,1,Active,2025,3,March,0-1 Years,Medium Cost
AST-IT-PRINTER-00091,2025-04-22,IT-PRINTER,IT,60,120,3.9,10900.0,unknown,t,1,0,480.0,2.67,1,Administration Building,Unknown,room,0,,1,No Failure,0.32854209445585214,6.5,2,480.0,0,1,Active,2025,4,April,0-1 Years,Medium Cost
