asset_tag,snapshot_date,category_code,category_group_code,useful_life_months,age_days,age_months,purchase_cost,condition_at_snapshot,warranty_active,prior_work_orders_count,prior_failures_count,prior_maintenance_cost_total,avg_repair_hours_so_far,maintenance_last_90d_count,building,department,location_type,failure_within_30d,days_to_next_failure
AST-IT-PROJ-00309,2025-03-15,IT-PROJ,IT,48,1816,59.7,16600.00,unknown,f,1,1,300.00,21.18,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-PROJ-00309,2025-04-14,IT-PROJ,IT,48,1846,60.6,16600.00,unknown,f,1,1,300.00,21.18,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-PROJ-00309,2025-05-14,IT-PROJ,IT,48,1876,61.6,16600.00,unknown,f,1,1,300.00,21.18,0,Administration Building,,office,0,
AST-IT-PROJ-00309,2025-06-13,IT-PROJ,IT,48,1906,62.6,16600.00,unknown,f,1,1,300.00,21.18,0,Administration Building,,office,0,
AST-IT-PROJ-00309,2025-07-13,IT-PROJ,IT,48,1936,63.6,16600.00,unknown,f,1,1,300.00,21.18,0,Administration Building,,office,0,
AST-IT-PROJ-00309,2025-08-12,IT-PROJ,IT,48,1966,64.6,16600.00,unknown,f,1,1,300.00,21.18,0,Administration Building,,office,1,11
AST-IT-PROJ-00309,2025-09-11,IT-PROJ,IT,48,1996,65.6,16600.00,unknown,f,2,2,3236.00,25.87,1,Administration Building,,office,0,
AST-IT-PROJ-00309,2025-10-11,IT-PROJ,IT,48,2026,66.6,16600.00,unknown,f,2,2,3236.00,25.87,1,Administration Building,,office,0,
AST-IT-PROJ-00309,2025-11-10,IT-PROJ,IT,48,2056,67.5,16600.00,unknown,f,2,2,3236.00,25.87,1,Administration Building,,office,1,2
AST-IT-PROJ-00309,2025-12-10,IT-PROJ,IT,48,2086,68.5,16600.00,unknown,f,3,3,5923.00,29.16,1,Administration Building,,office,1,7
AST-IT-PROJ-00309,2026-01-09,IT-PROJ,IT,48,2116,69.5,16600.00,unknown,f,4,4,6673.00,23.13,2,Administration Building,,office,0,
AST-IT-PROJ-00309,2026-02-08,IT-PROJ,IT,48,2146,70.5,16600.00,unknown,f,4,4,6673.00,23.13,2,Administration Building,,office,1,16
AST-IT-PROJ-00309,2026-03-10,IT-PROJ,IT,48,2176,71.5,16600.00,unknown,f,5,5,9896.00,26.78,2,Administration Building,,office,1,24
AST-IT-PROJ-00309,2026-04-09,IT-PROJ,IT,48,2206,72.5,16600.00,unknown,f,6,6,12047.00,25.44,2,Administration Building,,office,0,
AST-IT-PROJ-00309,2026-05-09,IT-PROJ,IT,48,2236,73.5,16600.00,unknown,f,6,6,12047.00,25.44,2,Administration Building,,office,0,
AST-IT-PROJ-00309,2026-06-08,IT-PROJ,IT,48,2266,74.4,16600.00,unknown,f,6,6,12047.00,25.44,1,Administration Building,,office,0,
AST-IT-PROJ-00309,2026-07-08,IT-PROJ,IT,48,2296,75.4,16600.00,unknown,f,6,6,12047.00,25.44,0,Administration Building,,office,0,
AST-IT-PROJ-00309,2026-08-07,IT-PROJ,IT,48,2326,76.4,16600.00,unknown,f,6,6,12047.00,25.44,0,Administration Building,,office,0,
AST-IT-PROJ-00333,2024-04-12,IT-PROJ,IT,48,60,2.0,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-05-12,IT-PROJ,IT,48,90,3.0,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-06-11,IT-PROJ,IT,48,120,3.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-07-11,IT-PROJ,IT,48,150,4.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-08-10,IT-PROJ,IT,48,180,5.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-09-09,IT-PROJ,IT,48,210,6.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-10-09,IT-PROJ,IT,48,240,7.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-11-08,IT-PROJ,IT,48,270,8.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2024-12-08,IT-PROJ,IT,48,300,9.9,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-01-07,IT-PROJ,IT,48,330,10.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-02-06,IT-PROJ,IT,48,360,11.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-03-08,IT-PROJ,IT,48,390,12.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-04-07,IT-PROJ,IT,48,420,13.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-05-07,IT-PROJ,IT,48,450,14.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-06-06,IT-PROJ,IT,48,480,15.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-07-06,IT-PROJ,IT,48,510,16.8,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-08-05,IT-PROJ,IT,48,540,17.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-09-04,IT-PROJ,IT,48,570,18.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-10-04,IT-PROJ,IT,48,600,19.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-11-03,IT-PROJ,IT,48,630,20.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2025-12-03,IT-PROJ,IT,48,660,21.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-01-02,IT-PROJ,IT,48,690,22.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-02-01,IT-PROJ,IT,48,720,23.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-03-03,IT-PROJ,IT,48,750,24.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-04-02,IT-PROJ,IT,48,780,25.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-05-02,IT-PROJ,IT,48,810,26.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-06-01,IT-PROJ,IT,48,840,27.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-07-01,IT-PROJ,IT,48,870,28.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00333,2026-07-31,IT-PROJ,IT,48,900,29.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00357,2023-09-22,IT-PROJ,IT,48,508,16.7,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2023-10-22,IT-PROJ,IT,48,538,17.7,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2023-11-21,IT-PROJ,IT,48,568,18.7,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2023-12-21,IT-PROJ,IT,48,598,19.6,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-01-20,IT-PROJ,IT,48,628,20.6,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-02-19,IT-PROJ,IT,48,658,21.6,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-03-20,IT-PROJ,IT,48,688,22.6,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-04-19,IT-PROJ,IT,48,718,23.6,16600.00,unknown,t,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-05-19,IT-PROJ,IT,48,748,24.6,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-06-18,IT-PROJ,IT,48,778,25.6,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-07-18,IT-PROJ,IT,48,808,26.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-08-17,IT-PROJ,IT,48,838,27.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-09-16,IT-PROJ,IT,48,868,28.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-10-16,IT-PROJ,IT,48,898,29.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-11-15,IT-PROJ,IT,48,928,30.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2024-12-15,IT-PROJ,IT,48,958,31.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-01-14,IT-PROJ,IT,48,988,32.5,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-02-13,IT-PROJ,IT,48,1018,33.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-03-15,IT-PROJ,IT,48,1048,34.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-04-14,IT-PROJ,IT,48,1078,35.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-05-14,IT-PROJ,IT,48,1108,36.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-06-13,IT-PROJ,IT,48,1138,37.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-07-13,IT-PROJ,IT,48,1168,38.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-08-12,IT-PROJ,IT,48,1198,39.4,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-09-11,IT-PROJ,IT,48,1228,40.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-10-11,IT-PROJ,IT,48,1258,41.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-11-10,IT-PROJ,IT,48,1288,42.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2025-12-10,IT-PROJ,IT,48,1318,43.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-01-09,IT-PROJ,IT,48,1348,44.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-02-08,IT-PROJ,IT,48,1378,45.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-03-10,IT-PROJ,IT,48,1408,46.3,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-04-09,IT-PROJ,IT,48,1438,47.2,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-05-09,IT-PROJ,IT,48,1468,48.2,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-06-08,IT-PROJ,IT,48,1498,49.2,16600.00,unknown,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-07-08,IT-PROJ,IT,48,1528,50.2,16600.00,fair,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00357,2026-08-07,IT-PROJ,IT,48,1558,51.2,16600.00,fair,f,0,0,0,,0,Engineering Building,Electrical Engineering Department,office,0,
AST-IT-PROJ-00381,2023-09-22,IT-PROJ,IT,48,639,21.0,18700.00,unknown,t,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2023-10-22,IT-PROJ,IT,48,669,22.0,18700.00,unknown,t,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2023-11-21,IT-PROJ,IT,48,699,23.0,18700.00,unknown,t,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2023-12-21,IT-PROJ,IT,48,729,23.9,18700.00,unknown,t,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-01-20,IT-PROJ,IT,48,759,24.9,18700.00,unknown,f,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-02-19,IT-PROJ,IT,48,789,25.9,18700.00,unknown,f,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-03-20,IT-PROJ,IT,48,819,26.9,18700.00,unknown,f,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-04-19,IT-PROJ,IT,48,849,27.9,18700.00,unknown,f,0,0,0,,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-05-19,IT-PROJ,IT,48,879,28.9,18700.00,unknown,f,0,0,0,,0,Administration Building,,office,1,18
AST-IT-PROJ-00381,2024-06-18,IT-PROJ,IT,48,909,29.9,18700.00,unknown,f,1,1,150.00,12.78,1,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-07-18,IT-PROJ,IT,48,939,30.8,18700.00,unknown,f,1,1,150.00,12.78,1,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-08-17,IT-PROJ,IT,48,969,31.8,18700.00,unknown,f,1,1,150.00,12.78,1,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-09-16,IT-PROJ,IT,48,999,32.8,18700.00,unknown,f,1,1,150.00,12.78,0,Administration Building,,office,1,13
AST-IT-PROJ-00381,2024-10-16,IT-PROJ,IT,48,1029,33.8,18700.00,unknown,f,2,2,895.00,7.40,1,Administration Building,,office,1,21
AST-IT-PROJ-00381,2024-11-15,IT-PROJ,IT,48,1059,34.8,18700.00,unknown,f,3,3,1645.00,20.03,2,Administration Building,,office,0,
AST-IT-PROJ-00381,2024-12-15,IT-PROJ,IT,48,1089,35.8,18700.00,unknown,f,3,3,1645.00,20.03,2,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-01-14,IT-PROJ,IT,48,1119,36.8,18700.00,unknown,f,3,3,1645.00,20.03,1,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-02-13,IT-PROJ,IT,48,1149,37.7,18700.00,unknown,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-03-15,IT-PROJ,IT,48,1179,38.7,18700.00,unknown,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-04-14,IT-PROJ,IT,48,1209,39.7,18700.00,unknown,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-05-14,IT-PROJ,IT,48,1239,40.7,18700.00,unknown,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-06-13,IT-PROJ,IT,48,1269,41.7,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-07-13,IT-PROJ,IT,48,1299,42.7,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-08-12,IT-PROJ,IT,48,1329,43.7,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-09-11,IT-PROJ,IT,48,1359,44.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-10-11,IT-PROJ,IT,48,1389,45.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-11-10,IT-PROJ,IT,48,1419,46.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2025-12-10,IT-PROJ,IT,48,1449,47.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2026-01-09,IT-PROJ,IT,48,1479,48.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,0,
AST-IT-PROJ-00381,2026-02-08,IT-PROJ,IT,48,1509,49.6,18700.00,fair,f,3,3,1645.00,20.03,0,Administration Building,,office,1,4
AST-IT-PROJ-00381,2026-03-10,IT-PROJ,IT,48,1539,50.6,18700.00,fair,f,4,4,4810.00,21.78,1,Administration Building,,office,1,4
AST-IT-PROJ-00381,2026-04-09,IT-PROJ,IT,48,1569,51.5,18700.00,fair,f,5,5,5938.00,21.67,2,Administration Building,,office,0,
AST-IT-PROJ-00381,2026-05-09,IT-PROJ,IT,48,1599,52.5,18700.00,fair,f,5,5,5938.00,21.67,2,Administration Building,,office,1,10
AST-IT-PROJ-00381,2026-06-08,IT-PROJ,IT,48,1629,53.5,18700.00,fair,f,6,6,6238.00,22.20,2,Administration Building,,office,0,
AST-IT-PROJ-00381,2026-07-08,IT-PROJ,IT,48,1659,54.5,18700.00,fair,f,6,6,6238.00,22.20,1,Administration Building,,office,1,9
AST-IT-PROJ-00381,2026-08-07,IT-PROJ,IT,48,1689,55.5,18700.00,fair,f,7,7,6688.00,19.40,2,Administration Building,,office,0,
AST-IT-PROJ-00405,2023-09-22,IT-PROJ,IT,48,1482,48.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2023-10-22,IT-PROJ,IT,48,1512,49.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2023-11-21,IT-PROJ,IT,48,1542,50.7,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2023-12-21,IT-PROJ,IT,48,1572,51.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-01-20,IT-PROJ,IT,48,1602,52.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-02-19,IT-PROJ,IT,48,1632,53.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-03-20,IT-PROJ,IT,48,1662,54.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-04-19,IT-PROJ,IT,48,1692,55.6,18700.00,unknown,f,0,0,0,,0,AI and Data Science Building,Data Science Department,room,1,17
AST-IT-PROJ-00405,2024-05-19,IT-PROJ,IT,48,1722,56.6,18700.00,unknown,f,1,1,2038.00,6.32,1,AI and Data Science Building,Data Science Department,room,1,11
AST-IT-PROJ-00405,2024-06-18,IT-PROJ,IT,48,1752,57.6,18700.00,unknown,f,2,2,4273.00,22.20,2,AI and Data Science Building,Data Science Department,room,1,26
AST-IT-PROJ-00405,2024-07-18,IT-PROJ,IT,48,1782,58.5,18700.00,unknown,f,3,3,4573.00,28.10,3,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-08-17,IT-PROJ,IT,48,1812,59.5,18700.00,unknown,f,3,3,4573.00,28.10,2,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-09-16,IT-PROJ,IT,48,1842,60.5,18700.00,unknown,f,3,3,4573.00,28.10,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-10-16,IT-PROJ,IT,48,1872,61.5,18700.00,unknown,f,3,3,4573.00,28.10,0,AI and Data Science Building,Data Science Department,room,1,7
AST-IT-PROJ-00405,2024-11-15,IT-PROJ,IT,48,1902,62.5,18700.00,unknown,f,4,4,6383.00,23.30,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2024-12-15,IT-PROJ,IT,48,1932,63.5,18700.00,unknown,f,4,4,6383.00,23.30,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2025-01-14,IT-PROJ,IT,48,1962,64.5,18700.00,unknown,f,4,4,6383.00,23.30,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2025-02-13,IT-PROJ,IT,48,1992,65.4,18700.00,unknown,f,4,4,6383.00,23.30,0,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2025-03-15,IT-PROJ,IT,48,2022,66.4,18700.00,unknown,f,4,4,6383.00,23.30,0,AI and Data Science Building,Data Science Department,room,1,21
AST-IT-PROJ-00405,2025-04-14,IT-PROJ,IT,48,2052,67.4,18700.00,unknown,f,5,5,6533.00,19.59,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2025-05-14,IT-PROJ,IT,48,2082,68.4,18700.00,unknown,f,5,5,6533.00,19.59,1,AI and Data Science Building,Data Science Department,room,0,
AST-IT-PROJ-00405,2025-06-13,IT-PROJ,IT,48,2112,69.4,18700.00,unknown,f,5,5,6533.00,19.59,1,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-07-13,IT-PROJ,IT,48,2142,70.4,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-08-12,IT-PROJ,IT,48,2172,71.4,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-09-11,IT-PROJ,IT,48,2202,72.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-10-11,IT-PROJ,IT,48,2232,73.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-11-10,IT-PROJ,IT,48,2262,74.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2025-12-10,IT-PROJ,IT,48,2292,75.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-01-09,IT-PROJ,IT,48,2322,76.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-02-08,IT-PROJ,IT,48,2352,77.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-03-10,IT-PROJ,IT,48,2382,78.3,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-04-09,IT-PROJ,IT,48,2412,79.2,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-05-09,IT-PROJ,IT,48,2442,80.2,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-06-08,IT-PROJ,IT,48,2472,81.2,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-07-08,IT-PROJ,IT,48,2502,82.2,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-PROJ-00405,2026-08-07,IT-PROJ,IT,48,2532,83.2,18700.00,unknown,f,5,5,6533.00,19.59,0,Administration Building,,room,0,
AST-IT-SWITCH-00020,2023-09-22,IT-SWITCH,IT,84,747,24.5,15300.00,unknown,t,0,0,0,,0,Administration Building,,room,0,
AST-IT-SWITCH-00020,2023-10-22,IT-SWITCH,IT,84,777,25.5,15300.00,unknown,t,0,0,0,,0,Administration Building,,room,0,
AST-IT-SWITCH-00020,2023-11-21,IT-SWITCH,IT,84,807,26.5,15300.00,unknown,t,0,0,0,,0,Administration Building,,room,0,
AST-IT-SWITCH-00020,2023-12-21,IT-SWITCH,IT,84,837,27.5,15300.00,unknown,t,0,0,0,,0,Administration Building,,room,0,
AST-IT-SWITCH-00020,2024-01-20,IT-SWITCH,IT,84,867,28.5,15300.00,unknown,t,1,0,853.00,1.72,1,Administration Building,,room,0,
AST-IT-SWITCH-00020,2024-02-19,IT-SWITCH,IT,84,897,29.5,15300.00,unknown,t,1,0,853.00,1.72,1,Administration Building,,room,0,
