document_id,asset_id,asset_tag,org_unit_id,org_unit_name,building,document_type,supplier_name,purchase_order_number,invoice_number,invoice_amount,warranty_provider,warranty_expires_at,warranty_days_left,warranty_bucket,mime_type,byte_size,size_mb,scan_status,is_downloadable,uploaded_by,uploaded_by_name,created_at,uploaded_date
b5942d4f-1c62-4213-8f67-ce99ddd0ad64,49bf0f85-0e34-42e9-9b20-de4087bc25a3,AST-FURN-CHAIR-00207,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,PowerGuard Energy,PO-2025-0051,INV-2025-0259,2815.80,,,,not a warranty,application/pdf,373555,0.36,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-07-18 00:00:00+00,2025-07-18
54bc9982-c6d4-4546-b90e-6eba22c1b939,e51260f5-0015-4e26-88f9-5a64df4c33dc,AST-IT-MONITOR-00319,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2025-0009,INV-2025-0438,6270.00,,,,not a warranty,application/pdf,252461,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-07-09 00:00:00+00,2025-07-09
2da18f8d-9bb5-4180-9336-c4d5e83894cf,ef9d9b2a-d0cb-43b6-9c41-f90457b223de,AST-IT-PROJ-00117,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2043101,1.95,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
d67e8132-651e-451d-bb5e-8a1dff821ba6,5bca1677-8958-4130-99fc-234307930124,AST-FURN-DESK-00061,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2302942,2.20,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
735251b9-6c1d-4203-bd41-988ca984e2e3,ac62ddf3-4b43-4054-8d4f-806e398b66be,AST-LAB-3DP-00191,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Supplier extended cover,2023-07-21,-1158,expired,application/pdf,166483,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-08-04 00:00:00+00,2021-08-04
d5219ebc-d40d-495d-a5cc-e8346490e214,ef9d9b2a-d0cb-43b6-9c41-f90457b223de,AST-IT-PROJ-00117,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Manufacturer warranty,2026-05-21,-123,expired,application/pdf,144567,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-06-04 00:00:00+00,2024-06-04
ba9885cb-30fe-4b9c-ab7e-bedaca925c80,890675af-b0d5-4ab7-aada-2cc496ebede6,AST-IT-PROJ-00285,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,CoolAir Engineering,,,,Manufacturer warranty,2022-01-01,-1724,expired,application/pdf,89875,0.09,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-01-16 00:00:00+00,2020-01-16
c2188461-0572-4591-bda3-ca40d07168cd,5bca1677-8958-4130-99fc-234307930124,AST-FURN-DESK-00061,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2027-11-17,422,covered,application/pdf,210896,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-12-01 00:00:00+00,2024-12-01
019e53fa-3a47-4427-b015-0349d673f7b5,77298c56-0546-402f-a366-edf9d1119649,AST-FURN-DESK-00229,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,LabLine Scientific,,,,Manufacturer warranty,2026-01-14,-250,expired,application/pdf,113704,0.11,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-01-29 00:00:00+00,2024-01-29
e1923e19-d126-4167-9a26-b93540e79ea4,5bf7bd29-a12f-4781-b9d0-bfd54f897868,AST-FURN-DESK-00397,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,CoolAir Engineering,,,,Supplier extended cover,2023-11-14,-1042,expired,application/pdf,230607,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-11-28 00:00:00+00,2021-11-28
e03568de-e6e0-4b3a-8e19-668b21c8b9a4,acd3f6f5-1018-4ffe-90ad-61ad1b0b9104,AST-IT-PC-00341,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,LabLine Scientific,,,,Manufacturer warranty,2024-09-18,-733,expired,application/pdf,229024,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-03 00:00:00+00,2021-10-03
9479b739-5d3a-4059-b0d0-7bc518c1e1f0,c65f7887-6a1a-4831-9988-958b9904ccb5,AST-IT-PC-00313,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,PowerGuard Energy,,,,Manufacturer warranty,2023-06-07,-1202,expired,application/pdf,115847,0.11,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-06-21 00:00:00+00,2021-06-21
d58b1496-c7b9-47bd-b46f-55f9fc257fa7,ac62ddf3-4b43-4054-8d4f-806e398b66be,AST-LAB-3DP-00191,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2021-0016,INV-2021-0481,40356.00,,,,not a warranty,application/pdf,473676,0.45,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-08-04 00:00:00+00,2021-08-04
917ca0c0-591e-452d-9a9d-f5a2d1b192e9,890675af-b0d5-4ab7-aada-2cc496ebede6,AST-IT-PROJ-00285,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,CoolAir Engineering,PO-2020-0050,INV-2020-0038,21318.00,,,,not a warranty,application/pdf,220752,0.21,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-01-16 00:00:00+00,2020-01-16
e5dcf19c-e099-4323-86ca-abd510d26383,5bca1677-8958-4130-99fc-234307930124,AST-FURN-DESK-00061,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Delta Computer Supplies,PO-2024-0040,INV-2024-0148,4104.00,,,,not a warranty,application/pdf,482360,0.46,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-12-01 00:00:00+00,2024-12-01
8655c738-d281-47c6-94ba-4807c4241ed6,77298c56-0546-402f-a366-edf9d1119649,AST-FURN-DESK-00229,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,LabLine Scientific,PO-2024-0025,INV-2024-0525,4400.40,,,,not a warranty,application/pdf,262294,0.25,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-01-29 00:00:00+00,2024-01-29
71292b46-f76d-4d5d-b388-c3b51b2ceec0,5bf7bd29-a12f-4781-b9d0-bfd54f897868,AST-FURN-DESK-00397,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,CoolAir Engineering,PO-2021-0030,INV-2021-0177,4400.40,,,,not a warranty,application/pdf,500176,0.48,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-11-28 00:00:00+00,2021-11-28
7473d584-106f-402b-a6b0-ffc9fe8b270b,d665aa34-1dd4-4ce5-bdc8-35f114226aba,AST-IT-PC-00005,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Delta Computer Supplies,PO-2022-0040,INV-2022-0899,20292.00,,,,not a warranty,application/pdf,231244,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-11-22 00:00:00+00,2022-11-22
f4e23008-4ca4-4e37-a091-4b9e50d5bdb2,acd3f6f5-1018-4ffe-90ad-61ad1b0b9104,AST-IT-PC-00341,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,LabLine Scientific,PO-2021-0057,INV-2021-0030,26676.00,,,,not a warranty,application/pdf,512093,0.49,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-03 00:00:00+00,2021-10-03
9541cd63-e87d-4036-867e-e26442b63fa6,c65f7887-6a1a-4831-9988-958b9904ccb5,AST-IT-PC-00313,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,PowerGuard Energy,PO-2021-0049,INV-2021-0190,23940.00,,,,not a warranty,application/pdf,283723,0.27,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-06-21 00:00:00+00,2021-06-21
d84b623c-b0fb-4b83-ad32-f80014d52283,0f96dd5e-bc40-479b-a4a8-935f141761fe,AST-IT-PC-00240,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
5562c640-cf26-41d5-970f-3d81137a4c71,7fe1bcfe-74c1-4691-bec0-496189b173ff,AST-FURN-CAB-00184,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
fced7d0b-a572-4aa7-b0c2-6b70d9940480,2d401ac0-5992-479d-9c3a-c636fe03fce3,AST-FURN-CAB-00352,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2317113,2.21,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
9e2d0e98-9ea8-46b2-809c-bf02e7063d86,c959dc42-2d2b-43c5-96a6-dda889bcc167,AST-IT-MONITOR-00128,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2908741,2.77,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
830e802d-1f18-4dde-86b2-9572f0f6dcf8,7373faf9-f1ab-4151-8d65-0131be6b082b,AST-IT-PC-00072,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,3349591,3.19,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
50f71521-fa4b-47c9-bb45-51fc59705462,7fe1bcfe-74c1-4691-bec0-496189b173ff,AST-FURN-CAB-00184,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Upper Egypt Office Works,,,,Service contract,2022-11-21,-1400,expired,application/pdf,87316,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-12-06 00:00:00+00,2019-12-06
d505b0d7-2b5c-43d5-8477-e14439953439,87b9834f-3c9b-446d-a2c7-acb1961a7c54,AST-IT-MONITOR-00417,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2023-04-15,-1255,expired,application/pdf,80655,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-04-29 00:00:00+00,2021-04-29
d911f0bd-9887-47c3-a0ff-a1afb2862dc1,f5ee5902-a563-412d-a2d0-cf4c114e2737,AST-IT-MONITOR-00296,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,CoolAir Engineering,,,,Manufacturer warranty,2027-04-13,204,covered,application/pdf,81830,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-04-27 00:00:00+00,2024-04-27
212b3f01-4508-4f50-8ae0-ca79f6205c2d,7373faf9-f1ab-4151-8d65-0131be6b082b,AST-IT-PC-00072,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Upper Egypt Office Works,,,,Service contract,2027-11-21,426,covered,application/pdf,101936,0.10,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-12-05 00:00:00+00,2025-12-05
2c384c80-fb11-493e-91b3-65960fc145f2,0f96dd5e-bc40-479b-a4a8-935f141761fe,AST-IT-PC-00240,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2023-12-14,-1012,expired,application/pdf,214321,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-28 00:00:00+00,2020-12-28
902dbf56-942f-48d0-83aa-63d50e9cdef1,31cb68c4-04b9-459f-a319-f54f64093777,AST-IT-PC-00408,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,LabLine Scientific,,,,Supplier extended cover,2026-12-03,73,expiring in 90 days,application/pdf,154984,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-12-18 00:00:00+00,2023-12-18
5131af77-01a1-49d2-8690-a57b681ed2be,7fe1bcfe-74c1-4691-bec0-496189b173ff,AST-FURN-CAB-00184,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2019-0002,INV-2019-0860,3192.00,,,,not a warranty,application/pdf,471597,0.45,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-12-06 00:00:00+00,2019-12-06
795d1e14-741f-4db7-a52b-0a2234cdb427,87b9834f-3c9b-446d-a2c7-acb1961a7c54,AST-IT-MONITOR-00417,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2021-0020,INV-2021-0660,5175.60,,,,not a warranty,application/pdf,340472,0.32,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-04-29 00:00:00+00,2021-04-29
1d786898-5420-44a5-9182-1d0f4648064f,c959dc42-2d2b-43c5-96a6-dda889bcc167,AST-IT-MONITOR-00128,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Nile Tech Systems,PO-2021-0046,INV-2021-0667,4810.80,,,,not a warranty,application/pdf,245325,0.23,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-03-14 00:00:00+00,2021-03-14
8c02ce46-df81-4219-bdaa-6107dfa6338e,f5ee5902-a563-412d-a2d0-cf4c114e2737,AST-IT-MONITOR-00296,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,CoolAir Engineering,PO-2024-0020,INV-2024-0264,4810.80,,,,not a warranty,application/pdf,518768,0.49,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-04-27 00:00:00+00,2024-04-27
aaf4726d-bfc2-4996-ac0b-f8041d99f301,0f96dd5e-bc40-479b-a4a8-935f141761fe,AST-IT-PC-00240,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2020-0023,INV-2020-0318,19380.00,,,,not a warranty,application/pdf,158134,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-28 00:00:00+00,2020-12-28
35f9a750-3c27-45f1-aca7-ea5beaa49056,31cb68c4-04b9-459f-a319-f54f64093777,AST-IT-PC-00408,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,invoice,LabLine Scientific,PO-2023-0042,INV-2023-0553,26676.00,,,,not a warranty,application/pdf,252351,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-12-18 00:00:00+00,2023-12-18
92e010cb-092d-4e6b-ac57-8ec8c76e769c,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,AST-FURN-DESK-00252,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
c500ed45-a9e7-48d7-bef0-5996f8c89af0,efb5ac45-3c44-4ec3-9ee3-52e15db58160,AST-IT-SWITCH-00140,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,PowerGuard Energy,,,,Manufacturer warranty,2027-12-15,450,covered,application/pdf,211071,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-12-29 00:00:00+00,2025-12-29
4b43e407-ae91-47fe-8ba3-547fac5c433f,ac6dd7f1-28c7-406e-9da4-8c7f1feffe78,AST-IT-SWITCH-00308,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2025-06-28,-450,expired,application/pdf,207802,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-13 00:00:00+00,2023-07-13
8d6a024f-b881-420f-9ab9-db622174e18d,4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,AST-FURN-DESK-00084,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Service contract,2026-07-11,-72,expired,application/pdf,172455,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-26 00:00:00+00,2023-07-26
307f9a07-91d9-4b7d-b7cd-6a7b35dcef20,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,AST-FURN-DESK-00252,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2025-01-16,-613,expired,application/pdf,127614,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-01-31 00:00:00+00,2022-01-31
876e4a26-8985-4029-96db-581fdc1ef39e,a40d399f-21db-4230-b466-1d994c0db768,AST-FURN-DESK-00420,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,Upper Egypt Office Works,,,,Service contract,2021-09-09,-1838,expired,application/pdf,135472,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-09-24 00:00:00+00,2019-09-24
f0f2eb20-0e0e-4a69-9633-0398e5e8528d,d1e816bd-892d-47e8-950e-be78e217a167,AST-IT-PC-00028,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,LabLine Scientific,,,,Service contract,2027-03-21,181,covered,application/pdf,89779,0.09,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-04-04 00:00:00+00,2024-04-04
deb269f2-1a97-4f23-a3f8-51a775dc0827,938cecdf-b574-44e1-a02a-d14cc7a7cca1,AST-IT-PC-00364,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,warranty,LabLine Scientific,,,,Manufacturer warranty,2024-06-29,-814,expired,application/pdf,234745,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-07-14 00:00:00+00,2022-07-14
8f37a066-a7a1-4f86-ab12-1b9e53c4cac4,efb5ac45-3c44-4ec3-9ee3-52e15db58160,AST-IT-SWITCH-00140,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,PowerGuard Energy,PO-2025-0060,INV-2025-0710,13794.00,,,,not a warranty,application/pdf,238450,0.23,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-12-29 00:00:00+00,2025-12-29
57ad6a89-37b4-4484-a1d0-efa6e531e858,4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,AST-FURN-DESK-00084,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2023-0039,INV-2023-0273,4696.80,,,,not a warranty,application/pdf,206749,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-26 00:00:00+00,2023-07-26
303a4479-48a4-48d3-8117-bfafd03ecfb8,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,AST-FURN-DESK-00252,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2022-0047,INV-2022-0380,4400.40,,,,not a warranty,application/pdf,208856,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-01-31 00:00:00+00,2022-01-31
af47166e-cacb-4851-9687-d1573a17e646,a40d399f-21db-4230-b466-1d994c0db768,AST-FURN-DESK-00420,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Upper Egypt Office Works,PO-2019-0060,INV-2019-0110,4993.20,,,,not a warranty,application/pdf,378652,0.36,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-09-24 00:00:00+00,2019-09-24
8d135a65-8600-4b36-8c35-d168b328a6d5,d1e816bd-892d-47e8-950e-be78e217a167,AST-IT-PC-00028,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,LabLine Scientific,PO-2024-0059,INV-2024-0060,23028.00,,,,not a warranty,application/pdf,428760,0.41,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-04-04 00:00:00+00,2024-04-04
a6b7cd9b-7479-4451-8bb4-709ad19a9a9c,9ed52322-f33c-4619-893c-71eda69e8700,AST-IT-PC-00196,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2025-0041,INV-2025-0371,21204.00,,,,not a warranty,application/pdf,309987,0.30,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2026-01-06 00:00:00+00,2026-01-06
5f18b083-60a6-4f8b-a186-03583895a32b,938cecdf-b574-44e1-a02a-d14cc7a7cca1,AST-IT-PC-00364,8ef0ecc9-58c0-4c55-91e0-178f17ee7c58,Artificial Intelligence Department,AI and Data Science Building,invoice,LabLine Scientific,PO-2022-0036,INV-2022-0583,22116.00,,,,not a warranty,application/pdf,419581,0.40,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-07-14 00:00:00+00,2022-07-14
0cc1b36d-5cab-44e2-94f6-a901f89ea2e0,edbb1f34-97db-4120-88ea-23d452ef52c5,AST-LAB-OSC-00190,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
3a91ef30-52a4-4ea5-9a3e-46cae32e3ad7,a8fec32f-4bde-47d0-aa4e-8c058ce61ec8,AST-LAB-OSC-00358,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2832499,2.70,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
cf066666-bff1-4b17-82f5-ce502d7e3374,d6609890-892c-403a-8f4a-12d47e59305d,AST-FAC-UPS-00234,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2244740,2.14,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
e4094273-4670-4291-9f4e-42066ef50d9e,d6609890-892c-403a-8f4a-12d47e59305d,AST-FAC-UPS-00234,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Nile Tech Systems,,,,Manufacturer warranty,2027-09-28,372,covered,application/pdf,169663,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-10-12 00:00:00+00,2024-10-12
d9dff318-8459-4f59-8df6-e6ea200e4ae9,ade793c8-ae98-4dde-aa2a-c7483decef92,AST-FURN-CHAIR-00134,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,CoolAir Engineering,,,,Service contract,2025-11-18,-307,expired,application/pdf,60149,0.06,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-12-03 00:00:00+00,2023-12-03
0b049376-7a75-40a0-aac3-9419193af4c1,54a6b2f8-ebff-4c03-b23e-4dde9713c835,AST-FURN-CHAIR-00302,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,Nile Tech Systems,,,,Manufacturer warranty,2027-11-09,414,covered,application/pdf,113772,0.11,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-11-23 00:00:00+00,2025-11-23
2560f9dd-1d93-43fd-9abf-3e13a740698e,b67ba49d-5a99-43d3-a29d-4bcb36416da3,AST-IT-MONITOR-00078,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,PowerGuard Energy,,,,Manufacturer warranty,2023-10-19,-1068,expired,application/pdf,233027,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-11-02 00:00:00+00,2021-11-02
8fa0bdbc-adde-4974-9543-bf49d0be9b8e,acc30ced-aad3-45a5-9adb-8b1b9e5928fd,AST-IT-MONITOR-00246,053cf8f8-7366-46a9-b0bb-3f4c8b856fa5,Computer Science Department,Engineering Building,warranty,CoolAir Engineering,,,,Manufacturer warranty,2023-05-30,-1210,expired,application/pdf,192838,0.18,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-06-13 00:00:00+00,2021-06-13
